Epoch,tle_a,tle_e,tle_i,tle_O,tle_omega,tle_m,rk45_a,rk45_e,rk45_i,rk45_O,rk45_omega,rk45_m,a_err,e_err,i_err,O_err,omega_err,m_err,x_tle,y_tle,z_tle,vx_tle,vy_tle,vz_tle,alt_tle,speed_tle,x_rk45,y_rk45,z_rk45,vx_rk45,vy_rk45,vz_rk45,alt_rk45,speed_rk45,x_err,y_err,z_err,alt_err,speed_err
2.46038837514349e+06,7.70855704539010e+03,9.12806912081449e-04,6.60563287075624e+01,1.70330333932540e+02,3.59923577704706e+02,1.63014630223253e+02,7.73825754055241e+03,2.90059309766779e-03,6.61410348241105e+01,1.70244399801823e+02,1.27536087319633e+01,3.47374829109902e+00,2.97004951623076e+01,1.98778618558634e-03,8.47061165480909e-02,8.59341307167938e-02,3.47169968972742e+02,1.59540881932154e+02,1.77656724122131e+03,-3.33313018103522e+03,6.72753348699423e+03,6.90444060538581e+00,-2.91147952086398e-01,-1.96533675255445e+00,1.33728708376671e+03,7.18460964522400e+00,-1.62088228848231e+02,-3.13521199566328e+03,7.04830250043539e+03,7.10929537388774e+00,-1.08059817794606e+00,-3.15789808785663e-01,1.33785348417956e+03,7.19788137848178e+00,1.93865547006954e+03,1.97918185371938e+02,3.20769013441157e+02,5.66400412853909e-01,1.32717332577812e-02
2.46038837521875e+06,7.70879255999117e+03,8.95541037283678e-04,6.60566580451509e+01,1.70356195971274e+02,3.59932737783851e+02,1.61662006771511e+02,7.73825755035869e+03,2.90059436452665e-03,6.61409719565906e+01,1.70271563943487e+02,1.27538108041253e+01,3.81930857694637e+00,2.94649903675190e+01,2.00505332724297e-03,8.43139114397218e-02,8.46320277867960e-02,3.47178926979726e+02,1.57842698194565e+02,1.98456561175255e+03,-3.33963249537256e+03,6.66595229669999e+03,6.85573889985952e+00,-2.01273346217696e-01,-2.13956489647259e+00,1.33734612920114e+03,7.18466455508971e+00,-1.14365580954499e+02,-3.14224371987673e+03,7.04611620291409e+03,7.11058275685244e+00,-1.05951557659968e+00,-3.55555964682509e-01,1.33786214406273e+03,7.19787332780495e+00,2.09893119270705e+03,1.97388775495828e+02,3.80163906214097e+02,5.16014861586882e-01,1.32087727152399e-02
2.46038837529401e+06,7.70904570926785e+03,8.76803722510830e-04,6.60570164473817e+01,1.70382082633791e+02,3.59940852472483e+02,1.60256562806124e+02,7.73825755125484e+03,2.90059445008733e-03,6.61409090845430e+01,1.70298727925041e+02,1.27541534693663e+01,4.16485860446014e+00,2.92118419869930e+01,2.02379072757650e-03,8.38926371612985e-02,8.33547087502495e-02,3.47186699003116e+02,1.56091704201664e+02,2.19102386861436e+03,-3.34333834956977e+03,6.59916882568399e+03,6.80161208096757e+00,-1.11285609045468e-01,-2.31213277811993e+00,1.33740835616762e+03,7.18472472474772e+00,-6.66323994881405e+01,-3.14911555282789e+03,7.04367136262803e+03,7.11159080971465e+00,-1.03839332544935e+00,-3.95308707811142e-01,1.33787162324713e+03,7.19786451092453e+00,2.25765626810250e+03,1.94222796741883e+02,4.44502536944043e+02,4.63267079508114e-01,1.31397861768168e-02
2.46038837536927e+06,7.70931570535716e+03,8.56690163269494e-04,6.60574026025887e+01,1.70407995993732e+02,3.59948108332391e+02,1.58791468573963e+02,7.73825756304552e+03,2.90059597094539e-03,6.61408462069171e+01,1.70325892085713e+02,1.27543724925455e+01,4.51041950753585e+00,2.89418576883591e+01,2.04390580767590e-03,8.34436043283802e-02,8.21039080192918e-02,3.47193735839845e+02,1.54281049066427e+02,2.39577855906554e+03,-3.34424622207191e+03,6.52723489984899e+03,6.74210135679067e+00,-2.12594906076953e-02,-2.48290627253575e+00,1.33747361707155e+03,7.18478992242479e+00,-1.88899073723172e+01,-3.15582733017497e+03,7.04096803431779e+03,7.11231948078835e+00,-1.01723217774614e+00,-4.35047120183449e-01,1.33788192151518e+03,7.19785493720341e+00,2.41466846643786e+03,1.88418891896941e+02,5.13733134468805e+02,4.08304443635643e-01,1.30650147786167e-02
2.46038837544454e+06,7.70960170786267e+03,8.35303802515617e-04,6.60578151136175e+01,1.70433937537957e+02,3.59954646026991e+02,1.57259200230527e+02,7.73825756418656e+03,2.90059608174264e-03,6.61407833236989e+01,1.70353056267219e+02,1.27547194197843e+01,4.85597084449321e+00,2.86558563238932e+01,2.06529227922703e-03,8.29682100814040e-02,8.08812707375921e-02,3.47199926607206e+02,1.52403229386034e+02,2.59866750027685e+03,-3.34235693066578e+03,6.45020634940683e+03,6.67725214748822e+00,6.87301799060048e-02,-2.65175257257631e+00,1.33754175537226e+03,7.18485990016027e+00,2.88593420797144e+01,-3.16237870406144e+03,7.03800635477098e+03,7.11276869131199e+00,-9.96033441821174e-01,-4.74769177099365e-01,1.33789303835423e+03,7.19784459715947e+00,2.56980815819713e+03,1.79978226604338e+02,5.87800005364149e+02,3.51282981969234e-01,1.29846969992071e-02
2.46038837551980e+06,7.70990282644259e+03,8.12756519981703e-04,6.60582525006390e+01,1.70459908833273e+02,3.59960573701581e+02,1.55651438564486e+02,7.73825757463442e+03,2.90059742782686e-03,6.61407204361317e+01,1.70380220448082e+02,1.27549445570184e+01,5.20153127952903e+00,2.83547481918295e+01,2.08784090784516e-03,8.24679354927156e-02,7.96883851913037e-02,3.47205629144563e+02,1.50449907284957e+02,2.79952994561920e+03,-3.33767360781446e+03,6.36814296774915e+03,6.60711405955214e+00,1.58608633741423e-01,-2.81854028893270e+00,1.33761260603543e+03,7.18493439461807e+00,7.66138894724509e+01,-3.16876949124314e+03,7.03478640632409e+03,7.11293840048190e+00,-9.74798000968796e-01,-5.14473776342972e-01,1.33790497344904e+03,7.19783350031712e+00,2.72291605614674e+03,1.68904116571321e+02,6.66643438574939e+02,2.92367413612737e-01,1.28991056990531e-02
2.46038837559507e+06,7.71021812355341e+03,7.89168883094646e-04,6.60587132061635e+01,1.70485911353576e+02,3.59965976054200e+02,1.53958959166486e+02,7.73825757569750e+03,2.90059753430250e-03,6.61406575419170e+01,1.70407384663232e+02,1.27552506920590e+01,5.54708496140910e+00,2.80394521440994e+01,2.11142865120785e-03,8.19443357535050e-02,7.85266903443755e-02,3.47210725362141e+02,1.48411874205077e+02,2.99820670108982e+03,-3.33020170362774e+03,6.28110846743977e+03,6.53174085440706e+00,2.48301201902982e-01,-2.98313954966491e+00,1.33768599601153e+03,7.18501312794706e+00,1.24371406778550e+02,-3.17499939455030e+03,7.03130833886331e+03,7.11282856527175e+00,-9.53527061046710e-01,-5.54159079277499e-01,1.33791772625833e+03,7.19782163854036e+00,2.87383529431127e+03,1.55202309077439e+02,7.50199871423539e+02,2.31730246793632e-01,1.28085105932989e-02
2.46038837567033e+06,7.71054661734108e+03,7.64670469882953e-04,6.60591956002974e+01,1.70511946307271e+02,3.59970920660817e+02,1.52171515508243e+02,7.73825758699212e+03,2.90059898074744e-03,6.61405946451381e+01,1.70434548694301e+02,1.27555093880500e+01,5.89264012892431e+00,2.77109696510488e+01,2.13592851086449e-03,8.13990448406940e-02,7.73976129697758e-02,3.47215411272767e+02,1.46278875379319e+02,3.19454024082519e+03,-3.31994899053841e+03,6.18917043322851e+03,6.45119041559106e+00,3.37733355807300e-01,-3.14542209920581e+00,1.33776174473904e+03,7.18509580868697e+00,1.72129990466203e+02,-3.18106818709151e+03,7.02757228525132e+03,7.11243916847962e+00,-9.32221698704682e-01,-5.93823616245764e-01,1.33793129628407e+03,7.19780902136685e+00,3.02241025035899e+03,1.38880803446903e+02,8.38401852022812e+02,1.69551545032846e-01,1.27132126798797e-02
2.46038837574559e+06,7.71088728467132e+03,7.39400273484904e-04,6.60596979842832e+01,1.70538015304460e+02,3.59975462511330e+02,1.50277718148333e+02,7.73825758884063e+03,2.90059918566990e-03,6.61405317399286e+01,1.70461712941669e+02,1.27558130421602e+01,6.23819553601059e+00,2.73703041693052e+01,2.16119891218500e-03,8.08337556453438e-02,7.63023627905568e-02,3.47219649469170e+02,1.44039522612323e+02,3.38837487024006e+03,-3.30692552010130e+03,6.09240027198911e+03,6.36552470821604e+00,4.26830842949512e-01,-3.30526139676028e+00,1.33783966467063e+03,7.18518213271700e+00,2.19888415876986e+02,-3.18697573183489e+03,7.02357832987746e+03,7.11177017904273e+00,-9.10882658134241e-01,-6.33466477698681e-01,1.33794568323713e+03,7.19779563997056e+00,3.16848645436307e+03,1.19949788266410e+02,9.31178057888348e+02,1.06018566498278e-01,1.26135072535609e-02
2.46038837582086e+06,7.71123906428978e+03,7.13507195370199e-04,6.60602185981363e+01,1.70564119346374e+02,3.59979647362331e+02,1.48264915994390e+02,7.73825759868396e+03,2.90060044142556e-03,6.61404688329498e+01,1.70488877163532e+02,1.27560765556182e+01,6.58375192974634e+00,2.70185343941821e+01,2.18709324605536e-03,8.02502348135476e-02,7.52421828417766e-02,3.47223570806713e+02,1.41681164064644e+02,3.57955679061553e+03,-3.29114366880582e+03,5.99087315994336e+03,6.27480974420825e+00,5.15519632478765e-01,-3.46253271406522e+00,1.33791956182101e+03,7.18527178424405e+00,2.67644127935402e+02,-3.19272172987994e+03,7.01932667542700e+03,7.11082161110046e+00,-8.89511272614546e-01,-6.73085639100828e-01,1.33796088637228e+03,7.19778150311369e+00,3.31191266268013e+03,9.84219389258842e+01,1.02845351548364e+03,4.13245512700087e-02,1.25097188696328e-02
2.46038837589612e+06,7.71160086010283e+03,6.87150628917428e-04,6.60607556245894e+01,1.70590259493622e+02,3.59983514305367e+02,1.46119089642997e+02,7.73825760115605e+03,2.90060074073268e-03,6.61404059171057e+01,1.70516041439822e+02,1.27563317679030e+01,6.92931015929533e+00,2.66567410532234e+01,2.21345011181525e-03,7.96502925162912e-02,7.42180537998820e-02,3.47227182537464e+02,1.39189779483702e+02,3.76793425991850e+03,-3.27261809228527e+03,5.88466798673416e+03,6.17911553612117e+00,6.03726051511691e-01,-3.61711323240211e+00,1.33800123633442e+03,7.18536443682757e+00,3.15395666047410e+02,-3.19830603000654e+03,7.01481743990560e+03,7.10959345395336e+00,-8.68108413583150e-01,-7.12680004220317e-01,1.33797690528824e+03,7.19776660406864e+00,3.45253859387109e+03,7.43120622787233e+01,1.13014945317144e+03,2.43310461846704e-02,1.24021672410688e-02
